policyID,agecat,valuecat,period,numclaims,claim
34125,6,9,1,0,0
34125,6,9,2,0,0
34125,6,9,3,0,0
34126,4,9,1,0,0
34126,4,9,2,0,0
34126,4,9,3,0,0
34127,4,9,1,0,0
34127,4,9,2,0,0
34127,4,9,3,0,0
34128,5,9,1,0,0
34128,5,9,2,0,0
34128,5,9,3,0,0
34129,10,9,1,0,0
34129,10,9,2,0,0
34129,10,9,3,1,1
34130,5,9,1,0,0
34130,5,9,2,0,0
34130,5,9,3,1,1
34131,10,9,1,0,0
34131,10,9,2,0,0
34131,10,9,3,0,0
34132,10,9,1,0,0
34132,10,9,2,0,0
34132,10,9,3,0,0
34133,4,9,1,3,1
34133,4,9,2,2,1
34133,4,9,3,3,1
34134,5,3,1,0,0
34134,5,3,2,0,0
34134,5,3,3,0,0
34135,6,9,1,0,0
34135,6,9,2,0,0
34135,6,9,3,0,0
34136,5,9,1,0,0
34136,5,9,2,0,0
34136,5,9,3,0,0
34137,6,9,1,0,0
34137,6,9,2,0,0
34137,6,9,3,0,0
34138,4,9,1,0,0
34138,4,9,2,0,0
34138,4,9,3,0,0
34139,4,9,1,0,0
34139,4,9,2,0,0
34139,4,9,3,1,1
34140,10,2,1,0,0
34140,10,2,2,0,0
34140,10,2,3,0,0
34141,2,2,1,0,0
34141,2,2,2,3,1
34141,2,2,3,3,1
34142,5,2,1,3,1
34142,5,2,2,3,1
34142,5,2,3,2,1
34143,4,2,1,0,0
34143,4,2,2,1,1
34143,4,2,3,0,0
34144,5,9,1,1,1
34144,5,9,2,0,0
34144,5,9,3,0,0
34145,10,9,1,0,0
34145,10,9,2,0,0
34145,10,9,3,0,0
34146,4,9,1,0,0
34146,4,9,2,0,0
34146,4,9,3,1,1
34147,2,2,1,0,0
34147,2,2,2,1,1
34147,2,2,3,0,0
34148,5,9,1,0,0
34148,5,9,2,0,0
34148,5,9,3,0,0
34149,10,9,1,5,1
34149,10,9,2,2,1
34149,10,9,3,3,1
34150,10,9,1,0,0
34150,10,9,2,0,0
34150,10,9,3,0,0
34151,10,9,1,0,0
34151,10,9,2,0,0
34151,10,9,3,0,0
34152,10,9,1,0,0
34152,10,9,2,0,0
34152,10,9,3,0,0
34153,5,9,1,1,1
34153,5,9,2,0,0
34153,5,9,3,0,0
34154,4,9,1,0,0
34154,4,9,2,1,1
34154,4,9,3,1,1
34155,5,2,1,0,0
34155,5,2,2,0,0
34155,5,2,3,2,1
34156,1,9,1,0,0
34156,1,9,2,0,0
34156,1,9,3,2,1
34157,2,9,1,0,0
34157,2,9,2,0,0
34157,2,9,3,0,0
34158,6,9,1,0,0
34158,6,9,2,1,1
34158,6,9,3,0,0
34159,6,9,1,0,0
34159,6,9,2,0,0
34159,6,9,3,0,0
34160,6,9,1,0,0
34160,6,9,2,0,0
34160,6,9,3,0,0
34161,1,9,1,1,1
34161,1,9,2,3,1
34161,1,9,3,2,1
34162,5,9,1,0,0
34162,5,9,2,0,0
34162,5,9,3,0,0
34163,4,9,1,0,0
34163,4,9,2,0,0
34163,4,9,3,0,0
34164,2,9,1,1,1
34164,2,9,2,0,0
34164,2,9,3,0,0
34165,6,9,1,0,0
34165,6,9,2,0,0
34165,6,9,3,0,0
34166,2,9,1,0,0
34166,2,9,2,0,0
34166,2,9,3,0,0
34167,4,9,1,0,0
34167,4,9,2,0,0
34167,4,9,3,0,0
34168,4,9,1,0,0
34168,4,9,2,0,0
34168,4,9,3,0,0
34169,10,9,1,0,0
34169,10,9,2,0,0
34169,10,9,3,0,0
34170,6,9,1,0,0
34170,6,9,2,0,0
34170,6,9,3,0,0
34171,5,9,1,1,1
34171,5,9,2,0,0
34171,5,9,3,0,0
34172,5,9,1,0,0
34172,5,9,2,1,1
34172,5,9,3,0,0
34173,5,9,1,0,0
34173,5,9,2,0,0
34173,5,9,3,0,0
34174,10,9,1,0,0
34174,10,9,2,0,0
34174,10,9,3,0,0
34175,5,9,1,0,0
34175,5,9,2,1,1
34175,5,9,3,0,0
34176,6,9,1,0,0
34176,6,9,2,0,0
34176,6,9,3,0,0
34177,5,9,1,0,0
34177,5,9,2,0,0
34177,5,9,3,0,0
34178,4,9,1,0,0
34178,4,9,2,0,0
34178,4,9,3,0,0
34179,10,9,1,0,0
34179,10,9,2,0,0
34179,10,9,3,0,0
34180,10,9,1,0,0
34180,10,9,2,0,0
34180,10,9,3,0,0
34181,1,9,1,1,1
34181,1,9,2,1,1
34181,1,9,3,1,1
34182,6,9,1,0,0
34182,6,9,2,0,0
34182,6,9,3,0,0
34183,4,9,1,0,0
34183,4,9,2,0,0
34183,4,9,3,1,1
34184,5,9,1,0,0
34184,5,9,2,0,0
34184,5,9,3,0,0
34185,1,9,1,1,1
34185,1,9,2,0,0
34185,1,9,3,1,1
34186,1,9,1,0,0
34186,1,9,2,0,0
34186,1,9,3,0,0
34187,4,9,1,1,1
34187,4,9,2,0,0
34187,4,9,3,0,0
34188,2,9,1,0,0
34188,2,9,2,0,0
34188,2,9,3,0,0
34189,4,9,1,0,0
34189,4,9,2,0,0
34189,4,9,3,0,0
34190,4,9,1,2,1
34190,4,9,2,4,1
34190,4,9,3,2,1
34191,4,2,1,0,0
34191,4,2,2,0,0
34191,4,2,3,0,0
34192,5,9,1,0,0
34192,5,9,2,0,0
34192,5,9,3,0,0
34193,5,9,1,0,0
34193,5,9,2,0,0
34193,5,9,3,0,0
34194,10,2,1,0,0
34194,10,2,2,0,0
34194,10,2,3,1,1
34195,2,9,1,0,0
34195,2,9,2,0,0
34195,2,9,3,0,0
34196,1,9,1,0,0
34196,1,9,2,0,0
34196,1,9,3,0,0
34197,2,9,1,0,0
34197,2,9,2,0,0
34197,2,9,3,0,0
34198,2,9,1,0,0
34198,2,9,2,0,0
34198,2,9,3,0,0
34199,10,9,1,0,0
34199,10,9,2,0,0
34199,10,9,3,0,0
34200,2,9,1,0,0
34200,2,9,2,0,0
34200,2,9,3,0,0
34201,10,9,1,0,0
34201,10,9,2,1,1
34201,10,9,3,1,1
34202,5,9,1,0,0
34202,5,9,2,0,0
34202,5,9,3,0,0
34203,4,9,1,0,0
34203,4,9,2,0,0
34203,4,9,3,0,0
34204,6,9,1,0,0
34204,6,9,2,0,0
34204,6,9,3,0,0
34205,10,9,1,0,0
34205,10,9,2,0,0
34205,10,9,3,0,0
34206,4,9,1,0,0
34206,4,9,2,0,0
34206,4,9,3,0,0
34207,4,9,1,1,1
34207,4,9,2,0,0
34207,4,9,3,0,0
34208,5,9,1,0,0
34208,5,9,2,0,0
34208,5,9,3,0,0
34209,10,9,1,0,0
34209,10,9,2,0,0
34209,10,9,3,0,0
34210,5,9,1,0,0
34210,5,9,2,0,0
34210,5,9,3,0,0
34211,4,9,1,0,0
34211,4,9,2,0,0
34211,4,9,3,0,0
34212,5,9,1,0,0
34212,5,9,2,0,0
34212,5,9,3,0,0
34213,2,9,1,0,0
34213,2,9,2,0,0
34213,2,9,3,0,0
34214,10,2,1,0,0
34214,10,2,2,0,0
34214,10,2,3,0,0
34215,10,9,1,0,0
34215,10,9,2,0,0
34215,10,9,3,0,0
34216,10,2,1,0,0
34216,10,2,2,0,0
34216,10,2,3,0,0
34217,2,9,1,0,0
34217,2,9,2,0,0
34217,2,9,3,2,1
34218,4,9,1,2,1
34218,4,9,2,4,1
34218,4,9,3,3,1
34219,10,9,1,0,0
34219,10,9,2,0,0
34219,10,9,3,0,0
34220,2,9,1,0,0
34220,2,9,2,0,0
34220,2,9,3,1,1
34221,2,9,1,0,0
34221,2,9,2,0,0
34221,2,9,3,1,1
34222,2,2,1,4,1
34222,2,2,2,6,1
34222,2,2,3,3,1
34223,10,9,1,0,0
34223,10,9,2,0,0
34223,10,9,3,0,0
34224,6,9,1,0,0
34224,6,9,2,0,0
34224,6,9,3,0,0
34225,10,9,1,0,0
34225,10,9,2,1,1
34225,10,9,3,0,0
34226,5,9,1,0,0
34226,5,9,2,0,0
34226,5,9,3,0,0
34227,5,2,1,0,0
34227,5,2,2,0,0
34227,5,2,3,0,0
34228,5,9,1,3,1
34228,5,9,2,0,0
34228,5,9,3,3,1
34229,6,9,1,0,0
34229,6,9,2,0,0
34229,6,9,3,0,0
34230,6,9,1,1,1
34230,6,9,2,0,0
34230,6,9,3,0,0
34231,10,9,1,0,0
34231,10,9,2,1,1
34231,10,9,3,1,1
34232,4,9,1,8,1
34232,4,9,2,1,1
34232,4,9,3,6,1
34233,4,9,1,0,0
34233,4,9,2,0,0
34233,4,9,3,0,0
34234,2,9,1,0,0
34234,2,9,2,0,0
34234,2,9,3,0,0
34235,4,9,1,0,0
34235,4,9,2,0,0
34235,4,9,3,0,0
34236,6,9,1,0,0
34236,6,9,2,1,1
34236,6,9,3,0,0
34237,1,9,1,1,1
34237,1,9,2,0,0
34237,1,9,3,0,0
34238,2,9,1,0,0
34238,2,9,2,0,0
34238,2,9,3,0,0
34239,2,9,1,0,0
34239,2,9,2,1,1
34239,2,9,3,1,1
34240,10,9,1,0,0
34240,10,9,2,0,0
34240,10,9,3,0,0
34241,2,9,1,3,1
34241,2,9,2,1,1
34241,2,9,3,2,1
34242,4,9,1,0,0
34242,4,9,2,0,0
34242,4,9,3,0,0
34243,5,9,1,1,1
34243,5,9,2,1,1
34243,5,9,3,1,1
34244,1,9,1,0,0
34244,1,9,2,0,0
34244,1,9,3,0,0
34245,4,9,1,0,0
34245,4,9,2,0,0
34245,4,9,3,0,0
34246,4,9,1,0,0
34246,4,9,2,0,0
34246,4,9,3,0,0
34247,1,2,1,0,0
34247,1,2,2,0,0
34247,1,2,3,0,0
34248,4,9,1,0,0
34248,4,9,2,0,0
34248,4,9,3,0,0
34249,10,9,1,0,0
34249,10,9,2,1,1
34249,10,9,3,0,0
34250,5,9,1,0,0
34250,5,9,2,1,1
34250,5,9,3,1,1
34251,1,9,1,0,0
34251,1,9,2,1,1
34251,1,9,3,0,0
34252,10,9,1,1,1
34252,10,9,2,2,1
34252,10,9,3,0,0
34253,6,9,1,0,0
34253,6,9,2,1,1
34253,6,9,3,0,0
34254,10,9,1,0,0
34254,10,9,2,0,0
34254,10,9,3,0,0
34255,5,9,1,1,1
34255,5,9,2,0,0
34255,5,9,3,0,0
34256,4,9,1,1,1
34256,4,9,2,0,0
34256,4,9,3,0,0
34257,2,9,1,0,0
34257,2,9,2,0,0
34257,2,9,3,0,0
34258,2,9,1,0,0
34258,2,9,2,0,0
34258,2,9,3,0,0
34259,1,9,1,0,0
34259,1,9,2,0,0
34259,1,9,3,0,0
34260,4,9,1,1,1
34260,4,9,2,0,0
34260,4,9,3,0,0
34261,4,9,1,0,0
34261,4,9,2,0,0
34261,4,9,3,0,0
34262,4,9,1,0,0
34262,4,9,2,0,0
34262,4,9,3,2,1
34263,6,9,1,0,0
34263,6,9,2,0,0
34263,6,9,3,0,0
34264,4,9,1,0,0
34264,4,9,2,0,0
34264,4,9,3,0,0
34265,2,9,1,0,0
34265,2,9,2,0,0
34265,2,9,3,0,0
34266,2,9,1,0,0
34266,2,9,2,0,0
34266,2,9,3,0,0
34267,10,9,1,0,0
34267,10,9,2,0,0
34267,10,9,3,1,1
34268,10,9,1,0,0
34268,10,9,2,0,0
34268,10,9,3,0,0
34269,4,9,1,1,1
34269,4,9,2,0,0
34269,4,9,3,4,1
34270,10,9,1,0,0
34270,10,9,2,0,0
34270,10,9,3,0,0
34271,4,2,1,1,1
34271,4,2,2,1,1
34271,4,2,3,1,1
34272,4,9,1,0,0
34272,4,9,2,0,0
34272,4,9,3,0,0
34273,2,9,1,0,0
34273,2,9,2,0,0
34273,2,9,3,0,0
34274,10,9,1,0,0
34274,10,9,2,0,0
34274,10,9,3,0,0
34275,4,9,1,0,0
34275,4,9,2,0,0
34275,4,9,3,0,0
34276,4,9,1,0,0
34276,4,9,2,1,1
34276,4,9,3,0,0
34277,5,9,1,0,0
34277,5,9,2,0,0
34277,5,9,3,0,0
34278,5,9,1,0,0
34278,5,9,2,0,0
34278,5,9,3,0,0
34279,2,9,1,0,0
34279,2,9,2,0,0
34279,2,9,3,0,0
34280,10,9,1,1,1
34280,10,9,2,0,0
34280,10,9,3,0,0
34281,1,9,1,0,0
34281,1,9,2,0,0
34281,1,9,3,0,0
34282,2,9,1,0,0
34282,2,9,2,0,0
34282,2,9,3,0,0
34283,6,9,1,0,0
34283,6,9,2,0,0
34283,6,9,3,0,0
34284,10,2,1,1,1
34284,10,2,2,1,1
34284,10,2,3,0,0
34285,6,9,1,0,0
34285,6,9,2,0,0
34285,6,9,3,0,0
34286,1,9,1,0,0
34286,1,9,2,0,0
34286,1,9,3,0,0
34287,10,9,1,0,0
34287,10,9,2,0,0
34287,10,9,3,0,0
34288,2,9,1,0,0
34288,2,9,2,0,0
34288,2,9,3,0,0
34289,6,9,1,0,0
34289,6,9,2,0,0
34289,6,9,3,0,0
34290,10,9,1,0,0
34290,10,9,2,0,0
34290,10,9,3,0,0
34291,1,9,1,0,0
34291,1,9,2,0,0
34291,1,9,3,1,1
34292,10,9,1,0,0
34292,10,9,2,0,0
34292,10,9,3,0,0
34293,6,9,1,0,0
34293,6,9,2,0,0
34293,6,9,3,0,0
34294,10,2,1,0,0
34294,10,2,2,0,0
34294,10,2,3,0,0
34295,5,9,1,0,0
34295,5,9,2,2,1
34295,5,9,3,0,0
34296,4,9,1,0,0
34296,4,9,2,0,0
34296,4,9,3,0,0
34297,4,9,1,0,0
34297,4,9,2,1,1
34297,4,9,3,0,0
34298,4,3,1,0,0
34298,4,3,2,0,0
34298,4,3,3,1,1
34299,5,2,1,0,0
34299,5,2,2,0,0
34299,5,2,3,0,0
34300,2,9,1,0,0
34300,2,9,2,1,1
34300,2,9,3,0,0
34301,4,2,1,0,0
34301,4,2,2,0,0
34301,4,2,3,0,0
34302,4,2,1,0,0
34302,4,2,2,0,0
34302,4,2,3,0,0
34303,2,9,1,0,0
34303,2,9,2,0,0
34303,2,9,3,0,0
34304,10,9,1,0,0
34304,10,9,2,0,0
34304,10,9,3,0,0
34305,10,9,1,0,0
34305,10,9,2,0,0
34305,10,9,3,0,0
34306,4,9,1,1,1
34306,4,9,2,0,0
34306,4,9,3,0,0
34307,4,9,1,0,0
34307,4,9,2,0,0
34307,4,9,3,0,0
34308,4,9,1,0,0
34308,4,9,2,0,0
34308,4,9,3,0,0
34309,5,9,1,0,0
34309,5,9,2,0,0
34309,5,9,3,0,0
34310,4,9,1,0,0
34310,4,9,2,0,0
34310,4,9,3,0,0
34311,10,2,1,0,0
34311,10,2,2,0,0
34311,10,2,3,0,0
34312,5,9,1,0,0
34312,5,9,2,0,0
34312,5,9,3,0,0
34313,10,9,1,0,0
34313,10,9,2,0,0
34313,10,9,3,0,0
34314,10,9,1,0,0
34314,10,9,2,1,1
34314,10,9,3,1,1
34315,10,9,1,0,0
34315,10,9,2,0,0
34315,10,9,3,0,0
34316,10,9,1,1,1
34316,10,9,2,0,0
34316,10,9,3,0,0
34317,1,9,1,1,1
34317,1,9,2,0,0
34317,1,9,3,0,0
34318,4,2,1,0,0
34318,4,2,2,0,0
34318,4,2,3,0,0
34319,2,9,1,0,0
34319,2,9,2,0,0
34319,2,9,3,0,0
34320,10,9,1,0,0
34320,10,9,2,0,0
34320,10,9,3,0,0
34321,2,9,1,0,0
34321,2,9,2,0,0
34321,2,9,3,0,0
34322,4,9,1,0,0
34322,4,9,2,0,0
34322,4,9,3,0,0
34323,2,9,1,0,0
34323,2,9,2,0,0
34323,2,9,3,0,0
34324,10,9,1,0,0
34324,10,9,2,0,0
34324,10,9,3,0,0
34325,4,9,1,0,0
34325,4,9,2,0,0
34325,4,9,3,0,0
34326,10,9,1,0,0
34326,10,9,2,0,0
34326,10,9,3,1,1
34327,4,9,1,0,0
34327,4,9,2,0,0
34327,4,9,3,0,0
34328,4,9,1,0,0
34328,4,9,2,0,0
34328,4,9,3,0,0
34329,5,9,1,1,1
34329,5,9,2,0,0
34329,5,9,3,0,0
34330,10,9,1,0,0
34330,10,9,2,0,0
34330,10,9,3,0,0
34331,10,9,1,0,0
34331,10,9,2,0,0
34331,10,9,3,0,0
34332,5,9,1,1,1
34332,5,9,2,0,0
34332,5,9,3,0,0
34333,4,9,1,0,0
34333,4,9,2,0,0
34333,4,9,3,0,0
34334,10,9,1,1,1
34334,10,9,2,0,0
34334,10,9,3,0,0
34335,2,9,1,0,0
34335,2,9,2,0,0
34335,2,9,3,0,0
34336,10,9,1,0,0
34336,10,9,2,0,0
34336,10,9,3,1,1
34337,2,2,1,0,0
34337,2,2,2,0,0
34337,2,2,3,0,0
34338,10,9,1,0,0
34338,10,9,2,0,0
34338,10,9,3,0,0
34339,5,9,1,0,0
34339,5,9,2,0,0
34339,5,9,3,0,0
34340,2,9,1,0,0
34340,2,9,2,0,0
34340,2,9,3,0,0
34341,6,2,1,0,0
34341,6,2,2,0,0
34341,6,2,3,0,0
34342,4,9,1,1,1
34342,4,9,2,1,1
34342,4,9,3,1,1
34343,2,9,1,0,0
34343,2,9,2,0,0
34343,2,9,3,0,0
34344,2,2,1,0,0
34344,2,2,2,0,0
34344,2,2,3,0,0
34345,4,9,1,0,0
34345,4,9,2,0,0
34345,4,9,3,0,0
34346,2,9,1,0,0
34346,2,9,2,0,0
34346,2,9,3,0,0
34347,4,9,1,0,0
34347,4,9,2,0,0
34347,4,9,3,0,0
34348,4,9,1,1,1
34348,4,9,2,0,0
34348,4,9,3,0,0
34349,4,9,1,0,0
34349,4,9,2,0,0
34349,4,9,3,0,0
34350,2,9,1,0,0
34350,2,9,2,0,0
34350,2,9,3,0,0
34351,6,9,1,0,0
34351,6,9,2,0,0
34351,6,9,3,0,0
34352,2,9,1,0,0
34352,2,9,2,0,0
34352,2,9,3,0,0
34353,4,9,1,0,0
34353,4,9,2,0,0
34353,4,9,3,0,0
34354,10,9,1,3,1
34354,10,9,2,1,1
34354,10,9,3,2,1
34355,10,2,1,0,0
34355,10,2,2,0,0
34355,10,2,3,0,0
34356,2,9,1,0,0
34356,2,9,2,0,0
34356,2,9,3,0,0
34357,4,9,1,0,0
34357,4,9,2,0,0
34357,4,9,3,0,0
34358,2,9,1,2,1
34358,2,9,2,0,0
34358,2,9,3,2,1
34359,2,9,1,0,0
34359,2,9,2,0,0
34359,2,9,3,0,0
34360,2,9,1,1,1
34360,2,9,2,0,0
34360,2,9,3,1,1
34361,10,2,1,0,0
34361,10,2,2,0,0
34361,10,2,3,0,0
34362,10,9,1,0,0
34362,10,9,2,0,0
34362,10,9,3,0,0
34363,2,2,1,0,0
34363,2,2,2,0,0
34363,2,2,3,0,0
34364,2,9,1,0,0
34364,2,9,2,0,0
34364,2,9,3,0,0
34365,10,9,1,3,1
34365,10,9,2,1,1
34365,10,9,3,0,0
34366,10,9,1,0,0
34366,10,9,2,0,0
34366,10,9,3,0,0
34367,5,9,1,0,0
34367,5,9,2,0,0
34367,5,9,3,0,0
34368,10,9,1,0,0
34368,10,9,2,1,1
34368,10,9,3,0,0
34369,10,9,1,0,0
34369,10,9,2,0,0
34369,10,9,3,0,0
34370,10,2,1,0,0
34370,10,2,2,0,0
34370,10,2,3,0,0
34371,10,2,1,0,0
34371,10,2,2,0,0
34371,10,2,3,0,0
34372,4,9,1,0,0
34372,4,9,2,1,1
34372,4,9,3,0,0
34373,10,9,1,0,0
34373,10,9,2,0,0
34373,10,9,3,0,0
34374,2,9,1,0,0
34374,2,9,2,0,0
34374,2,9,3,0,0
34375,5,9,1,0,0
34375,5,9,2,0,0
34375,5,9,3,1,1
34376,2,9,1,0,0
34376,2,9,2,0,0
34376,2,9,3,0,0
34377,1,2,1,0,0
34377,1,2,2,1,1
34377,1,2,3,0,0
34378,4,9,1,1,1
34378,4,9,2,1,1
34378,4,9,3,1,1
34379,10,9,1,0,0
34379,10,9,2,0,0
34379,10,9,3,0,0
34380,2,9,1,0,0
34380,2,9,2,0,0
34380,2,9,3,1,1
34381,2,9,1,0,0
34381,2,9,2,0,0
34381,2,9,3,0,0
34382,1,2,1,0,0
34382,1,2,2,0,0
34382,1,2,3,0,0
34383,2,9,1,0,0
34383,2,9,2,0,0
34383,2,9,3,0,0
34384,10,9,1,0,0
34384,10,9,2,0,0
34384,10,9,3,1,1
34385,6,2,1,0,0
34385,6,2,2,0,0
34385,6,2,3,0,0
34386,1,9,1,0,0
34386,1,9,2,0,0
34386,1,9,3,0,0
34387,5,9,1,0,0
34387,5,9,2,0,0
34387,5,9,3,0,0
34388,10,2,1,0,0
34388,10,2,2,0,0
34388,10,2,3,0,0
34389,4,2,1,0,0
34389,4,2,2,0,0
34389,4,2,3,0,0
34390,10,2,1,0,0
34390,10,2,2,0,0
34390,10,2,3,0,0
34391,1,2,1,0,0
34391,1,2,2,0,0
34391,1,2,3,0,0
34392,4,9,1,0,0
34392,4,9,2,0,0
34392,4,9,3,0,0
34393,4,9,1,0,0
34393,4,9,2,0,0
34393,4,9,3,0,0
34394,5,9,1,0,0
34394,5,9,2,0,0
34394,5,9,3,0,0
34395,4,9,1,0,0
34395,4,9,2,0,0
34395,4,9,3,0,0
34396,1,9,1,0,0
34396,1,9,2,0,0
34396,1,9,3,0,0
34397,4,9,1,0,0
34397,4,9,2,1,1
34397,4,9,3,0,0
34398,6,9,1,0,0
34398,6,9,2,0,0
34398,6,9,3,0,0
34399,4,9,1,0,0
34399,4,9,2,0,0
34399,4,9,3,0,0
34400,5,9,1,0,0
34400,5,9,2,0,0
34400,5,9,3,0,0
34401,10,2,1,0,0
34401,10,2,2,0,0
34401,10,2,3,0,0
34402,2,9,1,0,0
34402,2,9,2,0,0
34402,2,9,3,0,0
34403,4,9,1,0,0
34403,4,9,2,0,0
34403,4,9,3,0,0
34404,1,2,1,0,0
34404,1,2,2,0,0
34404,1,2,3,0,0
34405,5,9,1,0,0
34405,5,9,2,0,0
34405,5,9,3,0,0
34406,2,9,1,0,0
34406,2,9,2,0,0
34406,2,9,3,0,0
34407,4,9,1,0,0
34407,4,9,2,0,0
34407,4,9,3,0,0
34408,10,9,1,0,0
34408,10,9,2,0,0
34408,10,9,3,0,0
34409,4,9,1,0,0
34409,4,9,2,0,0
34409,4,9,3,0,0
34410,2,9,1,2,1
34410,2,9,2,0,0
34410,2,9,3,1,1
34411,4,9,1,0,0
34411,4,9,2,0,0
34411,4,9,3,0,0
34412,10,2,1,0,0
34412,10,2,2,0,0
34412,10,2,3,0,0
34413,5,9,1,0,0
34413,5,9,2,0,0
34413,5,9,3,0,0
34414,10,9,1,0,0
34414,10,9,2,0,0
34414,10,9,3,0,0
34415,2,9,1,0,0
34415,2,9,2,0,0
34415,2,9,3,0,0
34416,10,9,1,0,0
34416,10,9,2,0,0
34416,10,9,3,0,0
34417,4,9,1,0,0
34417,4,9,2,0,0
34417,4,9,3,0,0
34418,10,9,1,1,1
34418,10,9,2,0,0
34418,10,9,3,0,0
34419,10,9,1,0,0
34419,10,9,2,1,1
34419,10,9,3,1,1
34420,4,9,1,0,0
34420,4,9,2,1,1
34420,4,9,3,1,1
34421,6,9,1,0,0
34421,6,9,2,0,0
34421,6,9,3,0,0
34422,2,9,1,0,0
34422,2,9,2,0,0
34422,2,9,3,0,0
34423,4,2,1,0,0
34423,4,2,2,0,0
34423,4,2,3,0,0
34424,2,9,1,1,1
34424,2,9,2,0,0
34424,2,9,3,0,0
34425,4,9,1,0,0
34425,4,9,2,0,0
34425,4,9,3,0,0
34426,10,9,1,0,0
34426,10,9,2,0,0
34426,10,9,3,0,0
34427,2,2,1,0,0
34427,2,2,2,0,0
34427,2,2,3,0,0
34428,5,3,1,0,0
34428,5,3,2,0,0
34428,5,3,3,0,0
34429,5,9,1,0,0
34429,5,9,2,0,0
34429,5,9,3,0,0
34430,10,9,1,0,0
34430,10,9,2,0,0
34430,10,9,3,0,0
34431,10,2,1,0,0
34431,10,2,2,0,0
34431,10,2,3,0,0
34432,2,9,1,0,0
34432,2,9,2,0,0
34432,2,9,3,0,0
34433,10,2,1,0,0
34433,10,2,2,1,1
34433,10,2,3,1,1
34434,2,9,1,0,0
34434,2,9,2,0,0
34434,2,9,3,0,0
34435,5,9,1,0,0
34435,5,9,2,0,0
34435,5,9,3,0,0
34436,1,9,1,0,0
34436,1,9,2,0,0
34436,1,9,3,0,0
34437,5,9,1,0,0
34437,5,9,2,0,0
34437,5,9,3,0,0
34438,4,9,1,0,0
34438,4,9,2,0,0
34438,4,9,3,0,0
34439,2,2,1,0,0
34439,2,2,2,0,0
34439,2,2,3,0,0
34440,4,9,1,0,0
34440,4,9,2,0,0
34440,4,9,3,0,0
34441,4,9,1,0,0
34441,4,9,2,0,0
34441,4,9,3,0,0
34442,1,9,1,0,0
34442,1,9,2,0,0
34442,1,9,3,0,0
34443,2,9,1,0,0
34443,2,9,2,0,0
34443,2,9,3,0,0
34444,4,9,1,1,1
34444,4,9,2,3,1
34444,4,9,3,2,1
34445,10,9,1,0,0
34445,10,9,2,0,0
34445,10,9,3,0,0
34446,2,2,1,0,0
34446,2,2,2,0,0
34446,2,2,3,0,0
34447,10,9,1,0,0
34447,10,9,2,0,0
34447,10,9,3,0,0
34448,4,9,1,1,1
34448,4,9,2,0,0
34448,4,9,3,0,0
34449,4,9,1,1,1
34449,4,9,2,0,0
34449,4,9,3,0,0
34450,5,9,1,0,0
34450,5,9,2,0,0
34450,5,9,3,0,0
34451,2,2,1,0,0
34451,2,2,2,1,1
34451,2,2,3,0,0
34452,5,9,1,0,0
34452,5,9,2,0,0
34452,5,9,3,0,0
34453,5,9,1,0,0
34453,5,9,2,0,0
34453,5,9,3,0,0
34454,5,9,1,0,0
34454,5,9,2,0,0
34454,5,9,3,0,0
34455,2,9,1,0,0
34455,2,9,2,0,0
34455,2,9,3,0,0
34456,4,2,1,0,0
34456,4,2,2,0,0
34456,4,2,3,0,0
34457,4,9,1,0,0
34457,4,9,2,0,0
34457,4,9,3,0,0
34458,5,9,1,0,0
34458,5,9,2,0,0
34458,5,9,3,0,0
34459,4,9,1,0,0
34459,4,9,2,0,0
34459,4,9,3,1,1
34460,4,9,1,0,0
34460,4,9,2,0,0
34460,4,9,3,0,0
34461,2,9,1,0,0
34461,2,9,2,0,0
34461,2,9,3,0,0
34462,4,9,1,0,0
34462,4,9,2,0,0
34462,4,9,3,0,0
34463,5,3,1,1,1
34463,5,3,2,0,0
34463,5,3,3,0,0
34464,4,9,1,0,0
34464,4,9,2,0,0
34464,4,9,3,0,0
34465,5,9,1,0,0
34465,5,9,2,0,0
34465,5,9,3,0,0
34466,4,9,1,0,0
34466,4,9,2,0,0
34466,4,9,3,0,0
34467,10,9,1,1,1
34467,10,9,2,0,0
34467,10,9,3,0,0
34468,4,9,1,0,0
34468,4,9,2,0,0
34468,4,9,3,0,0
34469,4,9,1,0,0
34469,4,9,2,0,0
34469,4,9,3,1,1
34470,10,2,1,0,0
34470,10,2,2,0,0
34470,10,2,3,1,1
34471,1,9,1,0,0
34471,1,9,2,3,1
34471,1,9,3,1,1
34472,2,9,1,0,0
34472,2,9,2,0,0
34472,2,9,3,0,0
34473,10,9,1,0,0
34473,10,9,2,1,1
34473,10,9,3,3,1
34474,4,9,1,0,0
34474,4,9,2,0,0
34474,4,9,3,0,0
34475,2,9,1,0,0
34475,2,9,2,0,0
34475,2,9,3,0,0
34476,10,9,1,1,1
34476,10,9,2,0,0
34476,10,9,3,0,0
34477,2,9,1,0,0
34477,2,9,2,0,0
34477,2,9,3,0,0
34478,4,9,1,0,0
34478,4,9,2,0,0
34478,4,9,3,0,0
34479,5,9,1,1,1
34479,5,9,2,0,0
34479,5,9,3,0,0
34480,2,9,1,0,0
34480,2,9,2,0,0
34480,2,9,3,0,0
34481,10,9,1,0,0
34481,10,9,2,0,0
34481,10,9,3,0,0
34482,2,2,1,0,0
34482,2,2,2,0,0
34482,2,2,3,0,0
34483,10,9,1,3,1
